BuildNumber,1,
title,push proxy Oracle,
?,,
GameVersion,"lotv,",
Race,Protoss,
Language,en,
Description,"idea is to build a Spaceport close to the ennemy base to harrass the walkers. It works well agains Terran and Protoss, a little bit less against zerg that should have queen for defence. ",
12,probe,
13,pylon,
14,probe,
15,Gateway,
16,probe,
16,gas,
17,Cybernetic Core,
18,probe,
19,probe,move the prob to a location close to your ennemy base. Stay hidden.
19,pylon,
20,probe,
20,gas,
21,probe,
22,Spacioport,
